jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip		2017-09-18T23:10:39Z	application/globi
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip	80649bf28bd8504b57d97e3057eb0e3f4227743f477608c171d94f136feea0fc	2017-09-18T23:10:39Z	
jhammock/Layman-and-Allgeier-Lionfish	jar:file:/home/jhpoelen/elton/./datasets/jhammock/Layman-and-Allgeier-Lionfish/80649bf28bd8504b57d97e3057eb0e3f4227743f477608c171d94f136feea0fc!/jhammock-Layman-and-Allgeier-Lionfish-060593e/globi.json	90b46acecc5460d487b8b60c496bf62d50016a27a4b8c57080aeef2517947efd	2017-09-18T23:10:39Z	
jhammock/Layman-and-Allgeier-Lionfish	jar:file:/home/jhpoelen/elton/./datasets/jhammock/Layman-and-Allgeier-Lionfish/80649bf28bd8504b57d97e3057eb0e3f4227743f477608c171d94f136feea0fc!/jhammock-Layman-and-Allgeier-Lionfish-060593e/interactions.tsv	2c8fe68a9ec1b9b9fb3cc66d600200b7332e4d0d4d9b190580836bd7ba9ffbbb	2017-09-18T23:10:39Z	
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip		2017-09-19T22:26:40Z	application/globi
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip		2017-09-20T22:25:39Z	application/globi
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip		2017-09-20T22:38:58Z	application/globi
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip		2017-09-21T01:31:01Z	application/globi
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip		2017-09-21T22:04:30Z	application/globi
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip	80649bf28bd8504b57d97e3057eb0e3f4227743f477608c171d94f136feea0fc	2017-09-21T22:04:30Z	
jhammock/Layman-and-Allgeier-Lionfish	jar:file:/home/jhpoelen/elton/./datasets/jhammock/Layman-and-Allgeier-Lionfish/80649bf28bd8504b57d97e3057eb0e3f4227743f477608c171d94f136feea0fc!/jhammock-Layman-and-Allgeier-Lionfish-060593e/globi.json	90b46acecc5460d487b8b60c496bf62d50016a27a4b8c57080aeef2517947efd	2017-09-21T22:04:30Z	
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip	80649bf28bd8504b57d97e3057eb0e3f4227743f477608c171d94f136feea0fc	2017-09-21T22:04:30Z	
jhammock/Layman-and-Allgeier-Lionfish	jar:file:/home/jhpoelen/elton/./datasets/jhammock/Layman-and-Allgeier-Lionfish/80649bf28bd8504b57d97e3057eb0e3f4227743f477608c171d94f136feea0fc!/jhammock-Layman-and-Allgeier-Lionfish-060593e/interactions.tsv	2c8fe68a9ec1b9b9fb3cc66d600200b7332e4d0d4d9b190580836bd7ba9ffbbb	2017-09-21T22:04:30Z	
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip		2017-09-22T22:14:20Z	application/globi
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip	80649bf28bd8504b57d97e3057eb0e3f4227743f477608c171d94f136feea0fc	2017-09-22T22:14:20Z	
jhammock/Layman-and-Allgeier-Lionfish	jar:file:/home/jhpoelen/elton/./datasets/jhammock/Layman-and-Allgeier-Lionfish/80649bf28bd8504b57d97e3057eb0e3f4227743f477608c171d94f136feea0fc!/jhammock-Layman-and-Allgeier-Lionfish-060593e/globi.json	90b46acecc5460d487b8b60c496bf62d50016a27a4b8c57080aeef2517947efd	2017-09-22T22:14:20Z	
jhammock/Layman-and-Allgeier-Lionfish	https://zenodo.org/record/232498/files/jhammock/Layman-and-Allgeier-Lionfish-1.0.zip	80649bf28bd8504b57d97e3057eb0e3f4227743f477608c171d94f136feea0fc	2017-09-22T22:14:20Z	
